Section ID,Area(mm2),Weight,Ix(mm4),Sx(mm3),Zx(mm3),rx(mm),Iy(mm4),Sy(mm3),Zy(mm3),ry(mm),Cw(mm6),J(mm4),rts(mm),Slenderness of Flange,Slenderness of Web
W27X129,24173.8,1.866700836,1953183016.8493335,5572562.1022805525,6383087.24,284.24904048444733,76400067.94583333,601575.3381561679,938750.5249999999,56.217872998401425,8630844508776.46,4513033.624833333,67.88273016107532,nonslender,slender
W27X114,21494.5,1.65980529,1684907487.5283334,4862647.871654642,5571878.825,279.9782899111546,66930799.302083336,520862.25137808046,813323.0625000001,55.80194441706303,7479482446851.789,2932299.053000001,67.83252429492627,nonslender,slender
W27X102,19178.78,1.4809853916,1486234225.6332667,4320448.330329264,4940047.631,278.3768654991797,57748826.49731667,454715.16927021,708350.2345,54.873301795572196,6407576475773.031,2090456.2786333337,66.72596028078425,nonslender,slender
W27X94,17601.68,1.3592017295999999,1336425934.3522668,3913399.5149407517,4478555.884,275.54680952339055,51721764.41706666,407257.987535958,634477.688,54.20752831122493,5691394276559.649,1565277.8834666666,66.21340284184656,nonslender,slender
W27X84,15831.579999999998,1.2225146075999997,1168684954.992733,3447448.2448163214,3957953.233,271.6980970593909,44604330.61918334,351215.2017258531,547892.6015,53.07944622064361,4873037818361.861,1086602.2660333335,65.39511751233007,nonslender,slender
W24X370,70203.68,5.421128169599999,5577731579.3242655,15689821.601474727,18601804.376,281.8700070339421,488105872.43306667,2805206.163408429,4397505.472,83.38291571601424,49996463876441.195,88851682.57413332,99.78248779009803,nonslender,nonslender
W24X335,63330.3,4.8903657659999995,4934958997.725,14120054.356866954,16624410.975,279.1489519652375,425777753.06025,2482669.1140539357,3882428.9325,81.99468659458113,42847540619814.0,66345046.812,97.80454385462419,nonslender,nonslender
W24X306,57682.4,4.454234928,4418514612.434668,12844519.222193802,15023451.32,276.76838966220583,380846087.46666664,2240271.102745098,3493103.2,81.25556009441999,37646363591609.0,50879401.10666666,96.55154021978731,nonslender,nonslender
W24X279,52763.7,4.074412914,3972335146.1189995,11717802.790911503,13626875.114999998,274.38181224278395,342961365.86875,2029357.1944896448,3157580.4375,80.62226199510407,33362180640995.19,39084753.28450001,95.54364708192453,nonslender,nonslender
W24X250,47260.8,3.649478976,3508479065.6,10504428.34011976,12129014.4,272.4638633691338,301640054.464,1800836.1460537312,2793065.28,79.89028507353028,28903324300000.0,28501493.76,94.28074165438342,nonslender,nonslender
W24X229,43199.08,3.3358329576,3160108957.748934,9576087.750754345,11003799.394000001,270.46668591489896,270868189.53373337,1626835.9731755757,2519179.798,79.18478712880633,25638251097162.703,21765520.425466664,93.28622993058944,nonslender,nonslender
W24X207,39001.72,3.0117128184000004,2825016396.0477343,8652423.877634715,9887971.976,269.13402490378587,239496636.76043335,1451494.7682450507,2242544.153,78.36241819190994,22457742910997.63,16180569.173033332,92.0656211579374,nonslender,nonslender
W24X192,36306.28,2.8035709416,2611660505.836933,8060680.573570781,9174867.866,268.20537952627893,222628454.50173333,1349263.3606165657,2080969.442,78.3067968347635,20732168877391.125,13014383.551466668,91.80587973471214,nonslender,nonslender
W24X176,33229.2,2.5659588239999995,2347735774.4,7336674.295,8320415.6,265.80593024976844,200294929.85099998,1221310.547871951,1881095.83,77.63812441536172,18358384215552.0,10001984.608666668,90.91310338824607,nonslender,nonslender
W24X162,30716.699999999997,2.3719435739999994,2148303349.525,6766309.762283465,7648192.275,264.4603234244196,185948362.43725,1126959.7723469697,1733848.7325,77.8052497260141,16934257098000.0,7708734.918666667,91.06755753472666,nonslender,nonslender
W24X146,27602.6,2.131472772,1889546895.4746673,6027262.824480598,6792747.140000001,261.6398198712775,163124839.95416665,994663.6582571138,1528942.9249999998,76.8749866428364,14627786530916.969,5544903.520166666,90.02530745806418,nonslender,nonslender
W24X131,24833.68,1.9176567696,1671558203.8069334,5374785.221244159,6047661.544000001,259.44195685806966,143677167.94373333,876080.2923398374,1346509.8279999997,76.06298051249702,12812128723648.51,3904054.423466666,89.34529886399848,nonslender,nonslender
W24X117,22073.2,1.7044925039999999,1465253488.6173334,4749606.1219362505,5332070.54,257.64619488906465,123712458.93333334,761307.4395897436,1168866.2,74.86417971286241,10952424119812.502,2728093.3333333335,88.03434254091391,nonslender,slender
W24X104,19702.260000000002,1.5214085172,1291381970.7462,4220202.518778431,4725784.197000001,256.0173137537714,109375811.43044999,673081.9164950768,1031855.8005000001,74.50795112676812,9603623135225.912,1914534.143566667,87.63396324556805,nonslender,slender
W24X103,19415.0,1.4992263000000001,1235639448.0566666,3973117.1963236867,4550668.85,252.27672529793455,49968147.416666664,436403.03420669574,680928.25,50.73152606757281,4442103719647.8955,2903053.4806666668,61.2357156669599,nonslender,slender
W24X94,17713.06,1.3678024932000001,1108585906.8771336,3593471.335096057,4110825.539,250.17152719303812,45125171.40888333,392392.7948598551,611755.9715,50.47340867850078,3981687397003.9985,2123348.868933333,61.075131938571005,nonslender,slender
W24X84,15793.12,1.2195447264000001,974231356.7317333,3183762.603698475,3635025.1840000004,248.3688258581036,39309802.32293334,343317.050855313,534200.3520000001,49.89033984744789,3441766287945.1226,1482271.8932,60.443585745337636,nonslender,slender
W24X76,14299.68,1.1042212896,861060925.8063998,2837103.544666886,3243409.608,245.388260177897,34241296.6656,300362.2514526316,467612.064,48.93413792695331,2970993201239.7363,1063174.9978666666,59.624585361553436,nonslender,slender
W24X68,12802.5,0.9886090499999999,749537461.7550002,2490157.6802491704,2853954.825,241.96317777493653,29488540.21875,258671.40542763157,403052.0625,47.99314881355902,2536318143664.6323,729355.4605,58.93195201800306,nonslender,slender
W24X62,11604.8,0.896122656,632678470.2666667,2101921.828128461,2467671.4,233.49237242292642,14400077.215666667,160894.7174934823,257297.33000000002,35.22602024617699,1235137514931.875,656144.0076666666,44.79316534160247,nonslender,slender
W24X55,10290.8,0.7946555759999999,548631668.5106666,1831825.270486366,2157566.98,230.89571187356287,12079254.26666667,135721.9580524345,217112.6,34.260641673397224,1033594912667.1362,444262.0373333334,43.919319116645724,nonslender,slender
W21X275,51998.4,4.015316448,3156748259.3279996,10316170.782117646,12090660.48,246.39108192185668,328241259.6,2001471.0951219513,3111152.4000000004,79.45140745737842,25308087286086.312,43109580.16533333,93.99480731954328,nonslender,nonslender
W21X248,46802.9,3.614119938,2795297637.7416663,9286703.115420818,10802225.725,244.38674493980847,289835096.8449167,1783600.5959687182,2764527.1025,78.69354414960287,21969554628336.59,31896411.386166666,92.69627359723404,nonslender,nonslender
W21X223,42169.2,3.256305624,2485182916.3999996,8367619.247138046,9667637.4,242.76244270366956,256232082.516,1586576.3623281734,2454613.62,77.95052995842342,19220336453596.215,23279720.951333333,91.5793734458957,nonslender,nonslender
W21X201,38073.72,2.9400526584,2196349455.2464,7521744.709747945,8639053.116,240.18067691891602,226614032.2641,1416337.7016506249,2186541.333,77.14907856233982,16641735426048.0,17367127.9722,90.35705307490817,nonslender,nonslender
W21X182,34501.58,2.6642120076,1964420902.3732667,6809084.583616176,7777760.011,238.61502204432355,201912730.08131668,1269891.3841592243,1956982.7945000003,76.50016263826615,14658173146705.248,12958392.505800001,89.38538653772237,nonslender,nonslender
W21X166,31342.300000000003,2.420252406,1774561290.0583334,6204759.755448719,7049399.225,237.94691045369157,180013351.17608333,1142941.9122291005,1757506.1075,75.78564075272399,12980650352783.203,9871771.470833333,88.26485395157187,nonslender,nonslender
W21X147,27768.78,2.1443051916,1507969811.0394003,5376006.456468451,6093758.007,233.0332669646033,156756183.86385,985887.9488292453,1518489.3284999998,75.1335555133102,11064954583281.74,6364559.1182,88.01641770753729,nonslender,nonslender
W21X132,24901.8,1.9229169959999999,1331509657.0159998,4806894.068649819,5423727.540000001,231.23671439213433,137713471.0875,874371.245,1343882.925,74.365729415523,9570484412874.0,4653961.29,86.90510938282522,nonslender,nonslender
W21X122,23005.44,1.7764800768,1226888152.0608,4453314.52653648,5005825.992000001,230.9336470636154,127254194.1648,807963.1375542857,1239552.072,74.37393854521281,8811948605780.25,3667064.004266666,86.71502037816931,nonslender,nonslender
W21X111,20875.2,1.6119829440000002,1097992607.6160002,4021950.9436483523,4508657.279999999,229.34241722069015,112488612.80000001,721080.8512820514,1105096.7999999998,73.4072505597094,7707907655824.895,2754840.384,85.56435510857689,nonslender,nonslender
W21X101,19060.38,1.4718425436,1003975731.8593998,3691087.2494830876,4121488.023,229.50694401970426,102842256.06684999,659245.2311977564,1008339.9465,73.45477287990472,7045530934163.906,2097588.208366667,85.39730686669559,nonslender,slender
W21X93,17477.260000000002,1.3495940172,852322760.4735334,3105000.948901761,3578857.0670000003,220.83371042516194,38680851.336783335,361503.2835213396,567501.2905,47.044768792739454,2660248568742.789,2431562.2507333336,57.15756145130537,nonslender,nonslender
W21X83,15559.759999999998,1.2015246671999997,752313534.7754669,2765858.583733334,3173670.704,219.88620841363814,33760022.470466666,318490.7780232704,497926.294,46.58004636866415,2300400004739.242,1738409.4155999997,56.44643731606348,nonslender,slender
W21X73,13738.24,1.0608668928,656019676.9365332,2438734.8585001235,2785723.024,218.5208511720766,29499406.496533338,279615.2274552923,435330.856,46.33840592967051,1983642209740.342,1204822.9290666666,56.00629735424139,nonslender,slender
W21X68,12771.079999999998,0.9861827975999998,605909779.9962666,2260857.388045771,2579488.324,217.81619570805256,26910989.044566665,256295.13375777777,398556.8929999999,45.90405138206531,1805763688281.0,961390.7064666665,55.527875739785785,nonslender,slender
W21X62,11639.16,0.8987759352,543942917.1331999,2041061.6027512192,2329029.222,216.18016493080876,23780631.581200004,227565.85245167467,353763.618,45.20129456481886,1588565270661.2256,711990.3023999999,54.875571443875465,nonslender,slender
W21X55,10337.742,0.79828043724,468382623.2378599,1774176.6031737118,2029676.7597000003,212.85680677004652,20272843.72674565,193998.50456215933,301863.04981500003,44.28376033587095,1340255487581.1675,476295.68173396663,54.203476578522675,nonslender,slender
W21X48,8968.268,0.69252965496,389170484.0888268,1488223.6485232383,1713746.4304000004,208.31265701971222,16142711.516578568,155968.2272133195,243429.77213000003,42.426182314370465,1056418126131.7363,298647.03148830007,52.67675113477629,nonslender,slender
W21X57,10691.900000000001,0.8256285180000001,481187072.5916667,1795474.151461443,2082980.425,212.14340319658695,12853826.723416667,153938.04459181638,243425.0675,34.6727889780298,864158129178.9531,689347.1421666667,43.08408128755985,nonslender,slender
W21X50,9347.92,0.7218463824,399762487.9957334,1514251.8484686872,1766365.9840000002,206.79666287403202,10405907.180683333,125372.37567088353,199039.737,33.36433555350794,685889020103.8505,432462.58569999994,42.00339489288273,nonslender,slender
W21X44,8235.448,0.63594129456,343491089.5822934,1306049.7702748799,1530722.3584000003,204.22745394954126,8564499.665806733,103812.11716129373,165124.73818000001,32.248341462896036,565047562773.3751,283488.36562913336,41.040901051661415,nonslender,slender
W18X311,58930.479999999996,4.5506116656,2882645985.6629333,10186028.217890223,12295406.216,221.16971890539492,331167976.35173327,2171593.2875523493,3396248.7319999994,74.96424612170753,20275009276737.996,78070946.70613332,89.6912158823694,nonslender,nonslender
W18X283,53626.4,4.141030608,2572867326.8666663,9254918.441966426,11082637.4,219.037954080052,293116153.7386667,1941166.581050773,3031651.36,73.93167657814143,17676479833951.043,58957846.46,88.19065859669888,nonslender,nonslender
W18X258,48989.0,3.78293058,2306813615.7466664,8449866.724346764,10039479.7,216.9986169496039,264027802.60416666,1760185.3506944443,2741335.625,73.41343471840683,15620422032000.0,45414805.38333333,87.178757824698,nonslender,nonslender
W18X234,44488.0,3.4353633599999998,2053722048.8533335,7663141.973333334,9035459.2,214.85694278624982,234953478.3333333,1582178.3052749718,2457292.0,72.67239923410928,13615622259319.873,34618267.788,85.9115208895687,nonslender,nonslender
W18X211,40155.1,3.100776822,1813696475.7583332,6896184.31847275,8069506.975,212.52594143330643,208214242.23008335,1411621.981220904,2187963.4225,72.00868175377043,11828871028694.662,25534741.099166665,84.83186248212829,nonslender,nonslender
W18X192,36455.6,2.815101432,1621469543.9666667,6260500.16975547,7275309.1,210.89790842900362,185172735.19466665,1268306.4054429224,1960976.3599999999,71.26994039646256,10349927087005.666,19447056.408,83.62267713552572,nonslender,nonslender
W18X175,33086.72,2.5549565184,1430869429.7770667,5633344.211720735,6509525.696,207.9568088663502,164630203.73226666,1135380.7153949426,1753369.168,70.53877279537679,8976625811010.666,14547454.072533332,82.60807750184645,nonslender,nonslender
W18X158,29800.480000000003,2.3011930656,1263641295.6629333,5054565.182651733,5805761.216,205.92082778747408,144514325.55573335,1007068.470771661,1552631.912,69.63760407181199,7741544112210.587,10730989.946133336,81.34722127700523,nonslender,nonslender
W18X143,26946.0,2.08077012,1135806987.0,4589119.13939394,5237937.0,205.30764208924356,128119358.625,902249.0044014085,1387608.75,68.95412077678719,6809762980457.667,8092072.645833333,80.2272713930448,nonslender,nonslender
W18X130,24617.0,1.90092474,1027642311.4166666,4194458.413945578,4762363.25,204.31649314390808,116616018.41666667,821239.5663145541,1260999.25,68.82742816967188,6146312665443.667,6124391.5,79.89236328974803,nonslender,nonslender
W18X119,22565.32,1.7424940104,913319272.4337332,3781860.34134051,4285711.286,201.18266772354764,106149172.43693332,739715.487365389,1137430.638,68.58632893782581,5511970352873.374,4419769.657199999,79.97479360288996,nonslender,nonslender
W18X106,19983.199999999997,1.5431027039999996,788709573.8906664,3320882.416381753,3746260.76,198.66713957195768,91363594.26666667,643405.59342723,987869.2,67.61671546526047,4641809719597.892,3092250.8306666664,78.74779067388904,nonslender,nonslender
W18X97,18282.480000000003,1.4117731056,719969088.9736003,3050716.4787016963,3426110.436,198.44463948258633,82691254.8064,586462.80004539,898521.672,67.25308914063773,4179846597730.9473,2406480.419466667,78.06458537891615,nonslender,nonslender
W18X86,16273.560000000001,1.2566443032,633132520.6292002,2711488.3110458255,3031058.4420000003,197.2450104399532,73322243.78119999,520015.91334184393,795253.638,67.12380832334844,3665929545541.8716,1686356.233066667,77.75907700416357,nonslender,nonslender
W18X76,14269.32,1.1018768903999998,547766384.8836,2371283.0514441556,2639644.542,195.92779452425225,62664059.19239999,449204.7253935483,685787.6340000001,66.26857366991858,3095862974063.605,1149786.6708000002,76.6405062577638,nonslender,slender
W18X71,13395.68,1.0344144096,486625220.0682668,2070745.6173117736,2375170.8959999997,190.59650135823827,25139565.169066668,259170.77493883163,404669.87200000003,43.320803039650855,1265689871143.656,1430264.527466667,52.19247491042479,nonslender,nonslender
W18X65,12260.920000000002,0.9467882424000001,444887638.05373347,1905300.3771037837,2175121.674,190.48625333976838,22938105.288933337,237700.57294231438,369659.662,43.253100224304795,1147773457690.2986,1117727.2545333335,51.89454435690192,nonslender,nonslender
W18X60,11276.099999999999,0.8707404419999999,403535164.923,1746905.4758571428,1987626.4649999999,189.1739071273843,20920923.16875,217926.28300781248,338004.56249999994,43.073579394784936,1030429627416.576,881234.0864999999,51.55432349750166,nonslender,slender
W18X55,10353.48,0.7994957256,366101803.36,1591746.971130435,1810702.3599999999,188.04325477204503,18615701.640999,194928.81299475394,302356.2667,42.402994781206914,915745478304.0,665597.1894413334,50.9303349178171,nonslender,slender
W18X50,9399.56,0.7258340231999999,330172487.83666664,1444956.183092633,1638583.67,187.42032163554535,16865196.308818664,176598.91422846768,273192.8128,42.358633198386826,824296417475.3906,496437.5275133333,50.7973860046729,nonslender,slender
W18X46,8666.088,0.66919531536,294710294.27936,1281349.1055624348,1475339.2424,184.41069545142776,9401453.9745304,122096.80486403118,191576.99908,32.937145988690624,463244805727.7041,488124.16876746673,40.356887170710664,nonslender,slender
W18X40,7497.0,0.57891834,250978543.40999997,1103202.3886153845,1265868.45,182.96774761325196,7957440.750000001,104018.83333333334,162524.25,32.579390213241666,387230440503.6978,315352.44066666666,39.889457436265864,nonslender,slender
W18X35,6547.608,0.50560628976,208286939.03903997,925719.7290623998,1070608.8168000001,178.35680479933978,6337049.890989602,83382.23540775792,130980.29724,31.1101587909943,304837183586.304,192425.60257920003,38.747974647819,nonslender,slender
W16X100,18891.8,1.4588247959999998,616543385.2666667,2854367.524382716,3229766.9,180.65298905450643,76770903.04316667,581597.7503270202,892401.955,63.74727943624452,3174894993600.0,3198778.4143333337,73.95653543684827,nonslender,nonslender
W16X89,16810.18,1.2980820996,542739023.9347334,2542103.1566029666,2859174.5170000005,179.6839734175254,68154062.70968333,516318.6568915404,790545.1285,63.67364222693303,2788910138032.1284,2243073.600533333,73.64359529259954,nonslender,nonslender
W16X77,14525.84,1.1216853648,457445971.41786665,2183512.990061416,2440765.084,177.45950899165686,57900355.46986667,441987.44633486005,675211.2559999999,63.13497123398895,2310565251807.356,1463651.9997333335,72.78166339281253,nonslender,nonslender
W16X67,12556.199999999999,0.9695897639999999,391116231.6339999,1889450.394367149,2099526.51,176.49150544996212,48968390.849999994,378134.29227799224,576339.45,62.44947678380526,1929187899734.554,965795.687333333,71.72240490157753,nonslender,slender
W16X57,10736.939999999999,0.8291065067999999,312217551.26820004,1497446.2890561153,1708460.541,170.52513165779968,18027955.036450002,199203.92305469615,309429.87149999995,40.97632163242786,715164865162.5054,899599.7270666667,48.968018677605805,nonslender,nonslender
W16X50,9446.3,0.729443286,273051276.76666665,1319088.2935587761,1498281.65,170.0165655194118,15580606.455979167,173117.84951087963,268093.19875,40.612648469818566,615874752000.0,610738.5285833334,48.45987131528538,nonslender,slender
W16X45,8485.752,0.65526976944,240886887.75783998,1177930.9914808802,1333689.9276,168.48506613274415,13786111.8139296,154034.7688707218,237989.10888,40.30655964989723,535826890803.14404,444746.9423232,48.034873497405705,nonslender,slender
W16X40,7504.9,0.5795283779999999,211739838.62533334,1043053.3922430214,1176231.19,167.96888293241653,12046226.788020836,135350.86278675098,208489.54375,40.06388519190678,465035120667.9893,309871.52275000006,47.63552183478931,nonslender,slender
W16X36,6743.0779999999995,0.52070048316,184793233.33612666,914817.9868125082,1036221.5029000002,165.54418897824345,10258932.510172317,115268.90460867772,178038.16455500002,39.005153799969754,395805068055.19366,208735.63811063336,46.93302353844339,nonslender,slender
W16X31,5803.384,0.44813731248000005,153365968.96725333,759237.4701349174,870378.8336,162.563801816628,5132994.054081533,73328.48648687905,114421.25354,29.740257645221188,197575844181.33334,175844.5494957333,36.419781435783406,nonslender,slender
W16X26,4875.198,0.37646278956,122775255.7333416,615414.815705973,709614.43326,158.69355689286527,4014379.76194625,57348.28231351786,89693.556825,28.695453845210185,152524825721.856,96047.36933999999,35.65790095227808,nonslender,slender
W14X873,165740.0,12.798442799999998,7538506251.666666,25170304.68002226,33260305.0,213.2696137533823,2574941546.666667,10773814.002789402,16791380.0,124.64361036411609,134222664185820.0,1027421333.3333334,152.8284016482927,nonslender,nonslender
W14X808,153025.0,11.8165905,6614938272.083334,22849527.710132413,29967463.75,207.91302820347263,2301129592.083333,9750549.118997173,15200703.75,122.62791512645995,114828790000426.67,819643125.0,149.9889802938448,nonslender,nonslender
W14X730,138632.0,10.705163039999999,5965168412.666667,20967200.044522554,27236839.5,207.4338415909017,1975039653.1666667,8681492.980952382,13424261.5,119.35927312486125,96716128031250.0,662681612.6666666,144.37714875667092,nonslender,nonslender
W14X665,126436.1,9.763395642,5182277164.341667,18878969.633302975,24288653.975,202.4532592175581,1756443390.9934168,7806415.071081853,12056026.3975,117.86409693478883,82243881562500.0,510034370.7353334,141.887878473538,nonslender,nonslender
W14X605,114758.0,8.86161276,4497599103.166667,16940109.616446957,21591156.5,197.96977315805728,1533174956.6666667,6937443.242835596,10701683.0,115.58577066398801,68887320390416.664,391681314.6666667,138.50793165747243,nonslender,nonslender
W14X550,104077.5,8.03686455,3897969777.125,15196763.263645224,19172959.125,193.52666291673168,1355050906.40625,6201605.978975972,9553901.4375,114.10360865363839,58370238081237.336,296599124.6666667,136.0383074472838,nonslender,nonslender
W14X500,94612.72,7.3059942384,3416464405.9357343,13720740.586087286,17136543.436,190.02628856908615,1199129220.2869334,5551524.167995062,8542900.168000001,112.57921833768694,49980514068914.695,225786116.5738667,133.57583555437213,nonslender,nonslender
W14X455,86017.0,6.64223274,2983568254.0833335,12354319.89268461,15285680.75,186.24123502159566,1061123546.0033333,4970133.704933645,7640441.95,111.06848036750894,42618787638467.51,172170676.53183332,131.19954819992373,nonslender,nonslender
W14X426,80790.28,6.2386254216,2753673510.001734,11594414.778954668,14249380.942000002,184.6191158255769,983679845.6209334,4639999.271796856,7122483.526000001,110.34364602498547,38800130471451.65,144536789.50986668,129.8067640207115,nonslender,nonslender
W14X398,75514.6,5.831237412,2504426532.515334,10771727.021571329,13148469.73,182.11205074300258,909258991.2833334,4309284.318878357,6608742.050000001,109.73074783623663,34943408710082.984,118692188.28533338,128.63837597378216,nonslender,nonslender
W14X370,70144.36,5.4165474792,2262036237.574533,9943016.428899046,12051842.581999999,179.5781116652477,830779450.8225332,3965534.371467939,6076339.958,108.82946504123124,31095443540028.59,95995030.41439997,127.14127049404549,nonslender,nonslender
W14X342,64788.16,5.0029417152,2034155021.3121338,9142269.75870622,10994036.734000001,177.19203687572264,759339447.5276333,3641915.8154802555,5573572.069,108.26053226119488,27686818905794.08,76142258.42843334,125.93609992054711,nonslender,nonslender
W14X311,58610.159999999996,4.525876555199999,1782936530.4351995,8216297.375277417,9796424.568,174.41405858471072,665400960.0392,3237960.8761031628,4950307.572000001,106.5504426033412,23549774215961.516,57578477.155733325,123.43248371608644,nonslender,nonslender
W14X283,53483.44,4.1299912368000005,1582239681.2661335,7463394.72295346,8823470.968,171.9992168991682,600734650.1981333,2937577.751580114,4485234.748,105.98189360408675,20683699771825.94,44050208.66026666,122.21078153585827,nonslender,nonslender
