Section ID,Area(mm2),Weight,Ix(mm4),Sx(mm3),Zx(mm3),rx(mm),Iy(mm4),Sy(mm3),Zy(mm3),ry(mm),Cw(mm6),J(mm4),rts(mm),Slenderness of Flange,Slenderness of Web
W14X257,48606.0,3.75335532,1416926578.5,6795810.928057554,7963879.5,170.7374269112604,536109578.0,2640933.881773399,4028289.0,105.02237658905575,18224718491952.0,33254568.0,120.60295667589479,nonslender,nonslender
W14X233,43975.520000000004,3.3957896544,1237618654.5882668,6096643.618661413,7086574.568000001,167.75981233391892,480791922.3210667,2380158.031292409,3625197.856,104.56180929465076,15759809322187.396,24907062.564800005,119.49001780433149,nonslender,nonslender
W14X211,39722.22,3.0673498284,1097587428.6474004,5501691.371666167,6343771.689,166.2274741915622,425987355.93584996,2124625.2166376556,3233429.5995000005,103.55750968579697,13742736123600.594,18450671.2542,117.92866088054787,nonslender,nonslender
W14X193,36456.880000000005,2.8152002736000004,998118324.9269335,5066590.4818626065,5800711.576,165.46314132387846,387787901.4717334,1943799.004870844,2954341.2520000003,103.1353100134301,12373644291495.29,14416597.370133335,116.92707055666295,nonslender,nonslender
W14X176,33312.74,2.5724097828,886163895.9488665,4591522.776937132,5224355.3889999995,163.0992065990303,352792689.5801166,1768384.4089228904,2686246.6684999997,102.90929690360022,10963837705746.61,10926738.996566664,116.3837033350971,nonslender,nonslender
W14X159,29977.739999999998,2.3148810828,789571729.7322,4144733.489407874,4680943.460999999,162.29171543737996,312746022.60345,1579525.3666840908,2396551.9815,102.14014105903391,9616132269672.193,8060960.900399999,115.02698877542392,nonslender,nonslender
W14X145,27373.98,2.1138187355999998,710894744.2594,3781355.022656383,4245818.897,161.1512501355464,282507440.80584997,1434047.922872335,2174006.6935,101.58883329543518,8563753179031.923,6183832.678366666,114.05117951052453,nonslender,nonslender
W14X132,24803.04,1.9152907488,633829834.2512,3398551.390086863,3810553.5560000003,159.85781844218732,226726523.28719997,1215691.813872386,1844147.044,95.60898493555091,6813570009256.403,4982107.489066667,107.54057199209907,nonslender,nonslender
W14X120,22632.399999999998,1.7476739279999998,569657222.1613332,3095963.1639202894,3452028.42,158.6505196032385,206805605.63333333,1108877.2420017873,1680602.7999999998,95.59074539981755,6119028837194.801,3781889.691333333,107.19223080159094,nonslender,nonslender
W14X109,20423.62,1.5771119364,507535054.76193327,2796336.3898729105,3098761.7569999998,157.64008528937399,185598099.32148334,1000528.8373125787,1514411.5665000002,95.32798242586907,5399891401722.655,2830003.9628000003,106.4008090683751,nonslender,nonslender
W14X99,18644.82,1.4397530004,462099553.4006,2560108.329089197,2824028.187,157.430428275296,168563716.52115002,908699.2804374665,1374802.0515,95.08301657417651,4904488520830.668,2131540.8948000004,105.97667362617395,nonslender,nonslender
W14X90,16832.0,1.29976704,409317290.6666667,2299535.3408239703,2525632.0,155.94167119863462,149545560.74666667,812747.6127536232,1228851.2,94.25814780903754,4270100729856.0,1589072.5546666665,104.82934377062757,nonslender,nonslender
W14X82,15308.599999999999,1.182130092,360617919.6846667,1986875.590549128,2235364.49,153.48145728801725,61449958.11666666,478209.7907911802,730134.75,63.356774310790655,1787806198508.7285,2000682.9939999997,72.63152624260594,nonslender,nonslender
W14X74,13890.279999999999,1.0726074216,329341057.59693325,1824604.1972129266,2038520.634,153.981107072318,56338722.77773333,438433.6402936446,667623.338,63.68659036924828,1637587985994.5188,1518660.848133333,72.555205311412,nonslender,nonslender
W14X68,12650.099999999999,0.9768407219999998,293813823.58299994,1650639.4583314604,1837490.085,152.4014619670001,50011357.318749994,393790.2151082677,599124.8625,62.876352703246155,1424961462377.827,1168067.1195000003,71.51412493135567,nonslender,nonslender
W14X61,11382.705999999998,0.8789725573199999,262239130.96635324,1485774.1131238143,1646414.0152999999,151.78399840181933,44814403.31010628,352869.31740241166,536301.4130449999,62.746000666651,1268708879609.424,844031.5511260665,71.23911339075036,nonslender,nonslender
W14X53,9890.36,0.7637335992000001,220324576.65746662,1248297.8847448535,1397611.246,149.25380865474,24144457.377466667,235555.68173138212,360065.546,49.40861440166387,681639958583.4999,741103.8202666667,57.00776377723615,nonslender,nonslender
W14X48,8932.512,0.68976857664,197666343.43264005,1126303.9511831342,1256997.6624,148.7577360109123,21382896.666009597,209636.2418236235,320187.69792,48.92676082678418,602665340205.8159,540456.7618432,56.45571140332222,nonslender,nonslender
W14X43,7968.75,0.615346875,174762545.0625,1004382.442887931,1116339.1875,148.09114101477786,18834662.45703125,185563.17691656403,282980.765625,48.6165145275134,526505466592.5469,384872.2578125,55.99388813639177,nonslender,slender
W14X38,7117.665999999999,0.5496261685199999,158036745.46715334,882886.8461852142,993733.1946999999,149.00822328604463,11123255.943426283,129340.18538867771,198912.86585499998,39.53185218800885,330393719681.64526,313820.8445649,46.59758456951494,nonslender,slender
W14X34,6376.6720000000005,0.49240661184,139921823.66037336,786077.6610133335,883619.9103999999,148.1309094355629,9677599.494958933,113188.2981866542,173958.94431999998,38.957114626863955,286656216381.86395,221509.1370752,46.03090622134985,nonslender,slender
W14X30,5618.4384,0.433855813248,118199271.58863549,673500.123012168,759046.4958240001,145.04393991890498,8159260.46300272,95429.94693570433,146887.84845599998,38.10812549180658,237238353651.05835,143358.86820944,45.45064857781157,nonslender,slender
W14X26,4887.968000000001,0.37744888896000006,99953283.63050666,566307.5559802077,646946.9472,142.9994463334934,3747440.0356522663,58553.75055706666,91135.40415999999,27.688738460152038,109550974009.344,135583.36073386666,33.63655856641579,nonslender,slender
W14X22,4094.4632,0.31617444830400004,79939903.24681811,459424.73130355234,526850.337484,139.72796147545714,2910783.5137908263,45839.11045339884,71450.962872,26.66284372228359,83711178055.98982,74719.14739832,32.77865694512113,nonslender,slender
W12X336,63638.32,4.9141510704,1685997437.0749335,7896943.499180016,9859357.828,162.76802805215112,494738694.9877333,2910227.617574902,4487836.216,88.17157254480878,15241756539541.334,107221079.99146666,104.86322486777155,nonslender,nonslender
W12X305,57538.96,4.4431584912,1464268206.9301333,7073759.45376876,8746878.136,159.52520539600553,432728031.31013334,2583450.933194826,3978974.636,86.72144595859771,12842606968161.334,80895777.50293332,102.6577902052322,nonslender,nonslender
W12X279,52595.740000000005,4.061443042800001,1299837463.3975337,6434838.927710563,7880871.491000001,157.20604434603257,387243709.4752834,2325788.044896597,3581765.2265000003,85.80585060958809,11237289673403.76,61417944.18923333,101.24944393823574,nonslender,nonslender
W12X252,47598.96,3.6755916911999997,1124678770.9448001,5752832.587952942,6981726.084,153.71474073362742,343639370.2688,2082662.8501139395,3202177.944,84.96747753001497,9543315272634.0,46192965.806933336,99.77222984555637,nonslender,nonslender
W12X230,43650.24,3.3706715328,1014592366.3488001,5284335.241400001,6354959.327999999,152.45879302547456,310174053.3248,1891305.2032,2904445.248,84.29647509745783,8493780659836.074,35721002.86293333,98.55563169926069,nonslender,nonslender
W12X210,39687.0,3.0646301400000002,886388141.7099999,4752751.430080429,5669955.449999999,149.44721735976455,276963306.25,1704389.576923077,2613033.75,83.5385594359959,7283674832916.016,27335993.849999998,97.21217173581734,nonslender,nonslender
W12X190,36020.64,2.7815138208,791811431.5872,4326838.423973771,5112450.216,148.2638151542933,248694193.0882,1539902.1243851394,2355889.4340000004,83.09159773660737,6426739166799.723,20682181.90806667,96.12331521598836,nonslender,nonslender
W12X170,32097.92,2.4786013824,680725113.1050668,3824298.388230712,4476792.064,145.62885712183524,216603884.48426667,1353774.2780266667,2068718.912,82.14756132308167,5412611162111.999,14779907.165866667,94.62205638786851,nonslender,nonslender
W12X152,28758.880000000005,2.2207607136000003,593868909.5509336,3413039.7100628368,3959933.696,143.70084120136067,191049741.59373334,1201570.7018473796,1833805.1720000003,81.50556137092634,4655240972889.407,10689020.117466668,93.47629375196112,nonslender,nonslender
W12X136,25589.64,1.9760320008,512801357.2912,3016478.5723011764,3471134.124,141.56063265972722,165843182.0097,1052972.5841885714,1605594.591,80.50386341755025,3933804822546.3745,7587317.1294,92.01899489934907,nonslender,nonslender
W12X120,22575.6,1.743287832,441608180.148,2652301.3822702705,3026036.34,139.86173260235142,142879669.2,915895.3153846153,1394955.0,79.55464960616378,3315366722543.6157,5257090.944,90.58662235464608,nonslender,nonslender
W12X106,19867.9,1.534199238,385455751.3863334,2350339.947477643,2655909.655,139.28722381001236,124711891.03958333,804592.8454166666,1222740.3625,79.2278643971387,2858552072749.208,3644059.119166667,89.62891767444484,nonslender,nonslender
W12X96,18078.8,1.396044936,345138474.1826666,2137080.3354963874,2399349.3400000003,138.1694049521252,113765703.06666668,733972.2778494625,1113927.8,79.32697205212806,2560007944005.792,2756349.193333333,89.36197177721542,nonslender,nonslender
W12X87,16274.480000000001,1.2567153456000002,303276778.3562668,1907401.121737527,2131741.816,136.5104877984326,99393443.59906667,647514.2905476657,982640.1120000001,78.14933886266552,2196610389856.0999,2012019.0958000002,88.01499646848717,nonslender,nonslender
W12X79,14785.24,1.1417162328,273556061.71853334,1736863.8839271958,1930287.406,136.02194546472757,90217997.36153333,587739.3964920738,891055.8840000001,78.11463394884525,1979287100271.222,1504794.4178999998,87.71373448989866,nonslender,nonslender
W12X72,13400.2,1.034763444,245377554.73333332,1572933.0431623932,1740173.9,135.31993389808258,80419105.67183334,527338.3978480875,798969.795,77.468291734251,1748965447526.0417,1126321.185,86.83203898694667,nonslender,nonslender
W12X65,12131.142,0.93676678524,217280495.15953997,1415508.111788534,1558644.8551000003,133.83186435628795,72845471.62627085,477675.2237788252,723073.769305,77.4908521090645,1548046623469.5002,837226.1620745333,86.6144730848473,nonslender,nonslender
W12X58,10815.836,0.8351988559199999,195008163.15294662,1258117.1816319136,1391809.2266,134.2753673061179,44535841.30910547,350675.9158197281,531598.87126,64.1689279420525,960031328691.567,808091.5606509334,72.09219021374489,nonslender,nonslender
W12X53,9850.328000000001,0.7606423281600001,174311882.59762672,1135582.2970529427,1253344.6796,133.0264956981729,39890750.99152107,314100.4015080399,476296.22632,63.63715568083302,852309836194.1224,592507.5394474667,71.65691741704451,nonslender,nonslender
W12X50,9290.56,0.7174170432,160987487.9021333,1038628.9542073115,1162232.836,131.63613293585212,23423623.250133336,228523.1536598374,348631.516,50.21183475043663,504714566355.14056,673182.9302666667,57.536675639852895,nonslender,nonslender
W12X45,8320.878,0.6425381991600001,142632627.91946006,929202.7877489255,1035069.3770999999,130.9256879888989,20672449.63043065,202671.07480814363,308826.375945,49.843828605996684,441557080217.85596,483318.7203041333,57.0216062428065,nonslender,nonslender
W12X40,7384.342,0.57021888924,124147249.86407337,822167.2176428699,910704.6808999999,129.66198037651637,18274172.977731183,180041.1130810954,273787.05189500004,49.74654969846388,381103775615.5323,344705.92149536667,56.655250962379945,nonslender,nonslender
W12X35,6630.792,0.51202975824,118206515.13696,743437.2021192453,833884.3368,133.5174423990297,10257170.1526904,122840.36111006467,188300.29476,39.33064580663365,237980859263.136,301016.09796479996,45.84270673687225,nonslender,slender
W12X30,5629.76,0.4347300672,97508193.14346668,625052.5201504275,697629.824,131.60597710802207,8545624.103466665,102959.32654779115,157467.34399999998,38.96071804204159,193146440493.73868,184304.96426666665,45.336643956907714,nonslender,slender
W12X26,4882.188,0.37700255736,83798717.32500997,540636.8859678062,601611.7629,131.01210846574085,7229659.4306544,87632.23552308364,133839.24948,38.481471453002726,162938298502.74026,118790.44143213333,44.805612397660866,nonslender,slender
W12X22,4119.84,0.3181340448,63460316.8512,406796.90289230767,470949.98400000005,124.11119097233669,1917131.8032000002,37590.81967058824,59344.056000000004,21.5717714782917,43323443054.784,114525.01440000003,26.616743233201184,nonslender,slender
W12X19,3558.1134,0.274757516748,53533879.295993395,345379.8664257638,400488.8744370001,122.66042497841222,1577537.9744395053,30932.117145872653,48849.52594950001,21.05620104165597,35640303385.69708,69132.82957601,26.201840285929073,nonslender,slender
W12X16,2989.1686,0.230823599292,41784386.302314326,273995.97575288085,321524.378411,118.23112124001433,1159898.0631086384,22968.27847739878,36603.88276850001,19.698570261193296,25703193889.107388,37891.58617777666,25.103231823934383,nonslender,slender
W12X14,2631.4848,0.20320325625600003,35744416.34578945,236717.98904496324,278386.77587199997,116.54769053840805,985394.57021056,19512.763766545744,31049.436895999996,19.351055099922366,21555275619.343746,25548.474223786663,24.81277314362845,nonslender,slender
W10X112,21137.280000000002,1.6322207616000002,299824654.82240003,2067756.240154483,2413674.048,119.09927587332142,97652179.35360001,739789.2375272728,1129031.424,67.96986695633016,1625324697672.1917,6268878.2592,78.0559203191539,nonslender,nonslender
W10X100,18777.559999999998,1.4500031831999998,256735492.26186663,1820819.0940557916,2106329.428,116.92930723238949,85224881.02236666,650571.6108577608,991594.8269999999,67.36954630271143,1368703792761.9412,4438657.4424,77.01681757334022,nonslender,nonslender
W10X88,16598.920000000002,1.2817686024000001,218777611.9937334,1596916.8758666671,1829648.9740000002,114.80519032492384,75304226.85693334,574841.4263888041,874751.302,67.3549876896854,1165242045588.9207,3065064.0112,76.58923294650718,nonslender,nonslender
W10X77,14482.600000000002,1.1183463720000002,187709602.45533335,1395610.4271771996,1583786.6700000002,113.84657691910277,64040247.00833334,494519.281917632,751487.5,66.4971804605763,975264697755.7916,2066228.861833334,75.25091288541,nonslender,nonslender
W10X68,12749.520000000002,0.9845179344000001,162027526.43840003,1227481.2608969698,1381433.424,112.7320705375184,55481905.7786,431765.8037245136,655238.682,65.96730894938915,828031012358.1254,1427344.787866667,74.30910968085942,nonslender,nonslender
W10X60,11293.28,0.8720670816,140165496.27506667,1082359.0445951095,1209322.958,111.40649515200052,48966318.12076667,381060.8414067445,577746.739,65.84740689490611,714804918576.1925,985813.1437,73.93253034081378,nonslender,nonslender
W10X54,10047.32,0.7758540504,124631254.54706667,969893.0314946823,1076339.614,111.37516645472158,42621995.22226667,335606.2615926509,508212.722,65.1316035655611,620710422834.736,709694.1018666666,72.8230365460174,nonslender,nonslender
W10X49,9162.784,0.70755018048,112091033.37685332,882606.562022467,974844.6176,110.60422374685012,38794843.61716054,305471.2095839412,462273.83744,65.06887204284799,557540743711.9814,536404.9066837333,72.59038133946066,nonslender,nonslender
W10X45,8411.184,0.64951162848,101880439.63552,792843.8882141634,885950.5776,110.05678916707896,22227829.5929372,217919.89796997258,331143.01044,51.40672803898414,323365406042.088,582817.5355132333,58.150548096142785,nonslender,nonslender
W10X39,7281.0,0.5622388199999999,85619895.75,679522.9821428572,754859.25,108.44058001649552,18831810.75,185535.08128078817,281760.75,50.856975055790514,267662424358.54688,373674.75,57.48013736017695,nonslender,nonslender
W10X33,6102.25,0.471215745,68918808.52083334,558047.032557355,617668.5625,106.27323045711982,15118587.249952083,149688.98267279292,227477.325625,49.77492419245738,210406696485.33334,210732.82350266667,56.5336844537669,nonslender,nonslender
W10X30,5684.42,0.43895091239999995,71007010.50166667,531887.719113608,599340.305,111.76544069757928,7032768.552120667,95037.4128664955,145874.3801,35.17386424913658,113288203530.66667,254231.49497066668,40.96545400197794,nonslender,nonslender
W10X26,4874.16,0.3763826352,59379474.90879999,453278.43441832054,507640.584,110.37438221204708,5935249.936799998,80751.69982040815,123619.644,34.895515257415326,93242487181.53601,161717.60959999997,40.51172041634574,nonslender,nonslender
W10X22,4137.272,0.31948014383999995,48763772.16561707,376554.22521712026,421791.00896,108.5654432258757,4745373.745526667,65005.11980173516,99653.41780000001,33.867112824424105,73992379287.8205,93223.54676933335,39.66893960120557,nonslender,slender
W10X19,3557.6499999999996,0.27472173299999997,38861650.47083333,300089.96502574004,344659.5875,104.51509281861568,1773779.6201770834,34779.99255249183,54429.269375,22.32894583987552,27414982170.0,89251.973625,27.107918463532652,nonslender,nonslender
W10X17,3174.9840000000004,0.24517226448,33475478.559123203,260509.5607713868,300526.19904000004,102.68159984413303,1486697.9996200001,29150.94116901961,45827.5926,21.639170459300605,22903687866.043224,58827.344169333344,26.614616341361458,nonslender,slender
W10X15,2802.6752,0.21642257894400002,28125554.36745131,221461.05801142764,257221.139264,100.17610931852457,1217302.6615364267,23868.67963796915,37734.443392,20.84072871926495,18526759930.18015,38360.53908352,26.04059038360113,nonslender,slender
W10X12,2237.5022,0.17277991988400002,21835506.91322453,173988.10289421937,202000.734687,98.7870243298883,917507.4859666317,18168.465068646172,28587.3819565,20.249908849643845,13809703059.003447,19422.82491409667,25.435408258862704,nonslender,slender
W8X67,12587.2,0.9719835840000001,112588039.16933332,983301.6521339155,1141325.3800000001,94.57613487565166,36627085.858333334,348829.3891269841,532130.35,53.94318893118369,385454293221.37506,2072314.990833333,61.81593306866055,nonslender,nonslender
W8X58,10961.2,0.846423864,94024852.83733335,847070.7462822824,973345.6400000001,92.61733496779836,31377131.03333333,300259.6271132376,457553.10000000003,53.502929823874794,317843818380.4877,1365518.2960000003,61.058609304860944,nonslender,nonslender
W8X48,9017.039999999999,0.6962958287999998,75925755.9648,703016.2589333333,795587.1119999998,91.76193525624157,25367290.640799996,246284.37515339802,373906.21199999994,53.04018672082334,249975908824.53598,793727.2655999997,59.84947919645455,nonslender,nonslender
W8X40,7481.8240000000005,0.5777464492800001,60459814.47445332,575807.7568995554,645329.8096,89.89378382229287,20400684.252752535,199031.06588051253,302170.19784,52.21780633615723,195417773476.29172,441150.5168784,58.88618827556989,nonslender,nonslender
W8X35,6563.696,0.50684860512,52015112.687786676,505001.0940561813,561430.2592000001,89.0206052420675,17835638.547271866,174859.20144384183,264980.34788,52.127884704045165,166710419822.01602,303474.98738006665,58.43414480143119,nonslender,nonslender
W8X31,5776.4400000000005,0.44605669680000004,44781298.57,441195.05980295566,488033.41000000003,88.04773902639691,15342340.343311999,151156.06249568472,229021.3964,51.536589237269034,141342254592.0,204416.88580266666,57.77308865807332,nonslender,nonslender
W8X28,5230.936000000001,0.40393287792000004,40204158.49821334,392235.692665496,437999.9476,87.66894593791329,9001852.293426134,108456.0517280257,164957.53816000003,41.48358089981715,83947791244.12799,206268.89517226667,47.077320222726485,nonslender,nonslender
W8X24,4489.331999999999,0.34666621703999995,33716937.85595999,335491.91896477604,371834.83979999996,86.66289660794092,7640234.1598124,92608.89890681698,140594.28126,41.25365882459755,69502032220.50002,132037.70153279998,46.605268170156386,nonslender,nonslender
W8X21,3937.5599999999995,0.3040583832,30911734.540799994,294397.4718171428,330154.344,88.6029323561077,4094422.3564249994,61110.781439179096,93486.8865,32.24651069073551,40822001367.768005,111854.03647499997,37.26530629218608,nonslender,nonslender
W8X18,3340.0816000000004,0.257921101152,25348004.96708502,244908.2605515461,274209.17089600005,87.11508270795458,3289007.291347414,49458.75626086337,75738.972336,31.38006794778024,32406613904.31773,65365.427500160025,36.5109308872341,nonslender,nonslender
W8X15,2813.8,0.217281636,19559184.333333332,189894.99352750808,217703.5,83.37363893661767,1418754.1625933333,27818.709070457517,43453.699,22.454684724711548,13867866144.0,50698.361968000005,27.17830950027822,nonslender,nonslender
W8X13,2431.7536,0.187780012992,16107955.09799381,158699.06500486512,182620.05353600002,81.38800843338959,1149258.9350690134,22534.48892292183,35329.317056,21.739480450470523,11065671931.688066,31550.05181269333,26.657028468625164,nonslender,nonslender
W8X10,1860.9856,0.143705308032,12339447.261341656,123394.47261341655,140301.412512,81.42848351096262,869607.0197384533,17392.140394769067,26934.504448,21.616730696487583,8236824198.375,14662.809143573335,26.189237572952937,nonslender,slender
W6X25,4701.244,0.36303006167999996,22056054.090613335,272296.9640816461,307831.56680000003,68.49478597984208,7067259.2875186335,91782.58814959264,139846.36242999998,38.77208146221201,39930484753.74934,187192.02822293332,44.168993439428874,nonslender,nonslender
W6X20,3750.456,0.28961021232,16956962.629220806,216012.26279262174,241159.36943999998,67.24066411186959,5536853.68968,72377.17241411764,110008.5444,38.422842130282866,30191186472.47137,95410.25562599998,43.5057443862531,nonslender,nonslender
W6X15,2816.992,0.21752812224,11913056.716373334,156750.7462680702,173992.8224,65.03075526011152,3865292.6105429325,50859.113296617536,77426.66432,37.04233724927757,20417016074.752,38786.358920533334,42.333955917754714,nonslender,nonslender
W6X16,3021.2400000000002,0.23330015280000002,13280475.677200004,166005.94596500005,189338.214,66.30010289535213,1825080.1452000001,35785.885200000004,55098.666000000005,24.578102851327348,10206341580.158998,88651.48640000001,28.67320158344959,nonslender,nonslender
W6X12,2260.9152,0.174587871744,9024667.505288642,117969.50987305414,133921.782864,63.179104846555205,1259834.95858176,24702.646246701177,38169.513792,23.605580820600817,6691291083.168326,34126.89242352,27.897867482008376,nonslender,nonslender
W6X9,1692.8256000000001,0.130719992832,6674670.5577523215,88995.60743669762,99809.546112,62.79264953375237,910934.40397312,18218.6880794624,27948.891648,23.19730022765536,4752887138.999999,14735.76954624,27.191105554482814,nonslender,nonslender
W6X8.5,1586.592,0.12251663424,6014852.987759998,81281.79713189187,91407.0888,61.57152048012853,825927.8198784,16518.556397567998,25394.31936,22.81594269152088,4220556140.625,11930.130100800001,26.951397874931068,nonslender,nonslender
W5X19,3539.512,0.27332111664000003,10834224.237973336,165408.0036331807,188014.2776,55.32573796323906,3812763.875922933,59574.43556129583,90577.52708,32.82073182881046,13738242561.365332,123433.05653520003,37.19756510383813,nonslender,nonslender
W5X16,2984.752,0.23048254944,8731593.741739733,137505.41325574383,154835.08936,54.08696775308758,3122426.5511933337,49172.071672335966,74720.89779999999,32.34387051581053,10836249362.463308,73564.72481200001,36.574879806196236,nonslender,nonslender
W4X13,2433.6528,0.187926669216,4687762.56984576,88448.3503744483,101653.239936,43.88877850716683,1598031.5835112398,31029.739485655144,47585.632452,25.624970237525226,3771329158.416248,57809.37745548,29.626140671826015,nonslender,nonslender
